Name inGame;Name forHumans;Type;Category;Dynamic text
A NEW CLUE DRAFT - DOC;A New Clue Draft;NORMAL;Books;
BLUE PRINCE DRAFT - DOC;Blue Prince Draft;NORMAL;Books;
BUNK JOUNRAL - doc;Bunk Jounral;NORMAL;Books;
CURSE OF BLACKBRIDGE - doc;Curse Of Blackbridge;NORMAL;Books;
DIARY - doc;Diary;NORMAL;Books;
DRAFTING STRATEGY VOL 1 - doc;Drafting Strategy Vol 1;NORMAL;Books;
DRAFTING STRATEGY VOL 2 - doc;Drafting Strategy Vol 2;NORMAL;Books;
DRAFTING STRATEGY VOL 3 - doc;Drafting Strategy Vol 3;NORMAL;Books;
DRAFTING STRATEGY VOL 4 - doc;Drafting Strategy Vol 4;NORMAL;Books;
DRAFTING STRATEGY VOL 5 - doc;Drafting Strategy Vol 5;NORMAL;Books;
FIXED STARS - doc;Fixed Stars;NORMAL;Books;
Gardener's Logbook - doc;Gardener's Logbook;NORMAL;Books;
HISTORY OF ORINDIA - doc;History Of Orindia;NORMAL;Books;
HISTORY OF ORINDIA first edition - doc;History Of Orindia First Edition;NORMAL;Books;
LIBRARY BOOK  - doc;Library Book;NORMAL;Books;
LIBRARY BOOK2  - doc;Library Book2;NORMAL;Books;
MT HOLLY RECORDS - doc;Mt Holly Records;NORMAL;Books;
MT HOLLY SCRAPBOOK - doc;Mt Holly Scrapbook;NORMAL;Books;
PUMP MANUAL - doc;Pump Manual;NORMAL;Books;
REALM & RUIN  - doc;Realm & Ruin;NORMAL;Books;
REALM & RUNE  - doc;Realm & Rune;NORMAL;Books;
RED PRINCE - doc;Red Prince;NORMAL;Books;
RED PRINCE DRAFT - DOC;Red Prince Draft;NORMAL;Books;
REDDINGTON GUIDE - doc;Reddington Guide;NORMAL;Books;
Revane's Logbook - doc;Revane's Logbook;NORMAL;Books;
SWIM BIRD - doc;Swim Bird;NORMAL;Books;
A NEW CLUE - doc;A New Clue;NORMAL;Books;
castle 1 - doc;castle 1;NORMAL;Chess notes;
castle 2 - doc;castle 2;NORMAL;Chess notes;
castle 3 - doc;castle 3;NORMAL;Chess notes;
castle 4 - doc;castle 4;NORMAL;Chess notes;
castle 5 - doc;castle 5;NORMAL;Chess notes;
castle 6 - doc;castle 6;NORMAL;Chess notes;
castle 7 - doc;castle 7;NORMAL;Chess notes;
castle 8 - doc;castle 8;NORMAL;Chess notes;
MORNING PAPER - doc;Morning Paper;DISABLED;Documents;
A NEW CLUE CLIPPING - doc;A New Clue Clipping;NORMAL;Documents;
ARCHIVE clippings 1 - doc;Archive Clippings 1;NORMAL;Documents;
ARCHIVE clippings 2 - doc;Archive Clippings 2;NORMAL;Documents;
draftingstudio- doc;Atelier Note;NORMAL;Documents;
BAFFLER 1 - doc;Baffler 1;NORMAL;Documents;
BAFFLER 2 - doc;Baffler 2;NORMAL;Documents;
BIRTH CERTIFICATE - doc;Birth Certificate;NORMAL;Documents;
HOVEL NOTE - doc;Cloister Instructions;NORMAL;Documents;
DRAFTING CALENDAR - doc;Drafting Calendar;NORMAL;Documents;
FAMILY TREE - DOC;Family Tree;NORMAL;Documents;
FOREMANS LOG 102 - doc;Foremans Log 102;NORMAL;Documents;
FOREMANS LOG 14 - doc;Foremans Log 14;NORMAL;Documents;
FOREMANS LOG 228 - doc;Foremans Log 228;NORMAL;Documents;
FOREMANS LOG 289 - doc;Foremans Log 289;NORMAL;Documents;
FOREMANS LOG 3 - doc;Foremans Log 3;NORMAL;Documents;
FOREMANS LOG 608 - doc;Foremans Log 608;NORMAL;Documents;
FOREMANS LOG 621 - doc;Foremans Log 621;NORMAL;Documents;
FREEZER SERVER - doc;Freezer Server;NORMAL;Documents;
FURLOUGH NOTICE - doc;Furlough Notice;NORMAL;Documents;
GEMSTONE - doc;Gemstone;NORMAL;Documents;
House Grid Sketch - doc;House Grid Sketch;NORMAL;Documents;
MEMORIAL CARD - doc;Memorial Card;NORMAL;Documents;
METRO MAP - DOC;Metro Map;NORMAL;Documents;
MUSEUM MAP - DOC;Museum Map;NORMAL;Documents;
MUSIC SHEET B - doc;Music Sheet B;NORMAL;Documents;
MUSIC SHEET G - doc;Music Sheet G;NORMAL;Documents;
MUSIC SHEET M - doc;Music Sheet M;NORMAL;Documents;
MUSIC SHEET W - doc;Music Sheet W;NORMAL;Documents;
NOTICE OF TERMINATION - doc;Notice Of Termination;NORMAL;Documents;
numeric core - doc;Numeric Core;NORMAL;Documents;
PASSPORT 1 - doc;Passport 1;NORMAL;Documents;
PASSPORT 2 - doc;Passport 2;NORMAL;Documents;
PASSPORT 3 - doc;Passport 3;NORMAL;Documents;
PATENT - doc;Patent;NORMAL;Documents;
PERIODIC NUMBERS - doc;Periodic Numbers;NORMAL;Documents;
PERIODIC TABLE - doc;Periodic Table;NORMAL;Documents;
POOL RULES - doc;Pool Rules;NORMAL;Documents;
PUMP MAP - doc;Pump Map;NORMAL;Documents;
RANSOM NOTE - DOC;Ransom Note;NORMAL;Documents;
REJECTION - doc;Rejection;NORMAL;Documents;
CLIPPING single - doc;Root Cellar Clipping;NORMAL;Documents;
SALE POSTER - doc;Sale Poster;NORMAL;Documents;
SCHOOL SPEECH - doc;School Speech;NORMAL;Documents;
THE DEED - DOC;The Deed;NORMAL;Documents;
THE WILL - DOC;The Will;NORMAL;Documents;
THE WILL B - DOC;The Will B;NORMAL;Documents;
TROPHY LIST - doc;Trophy List;NORMAL;Documents;
UNDERGROUND MAP - doc;Underground Map;NORMAL;Documents;
UNDERGROUND MAP RIP1 - doc;Underground Map Rip1;NORMAL;Documents;
UNDERGROUND MAP RIP2 - doc;Underground Map Rip2;NORMAL;Documents;
UNDERGROUND MAP RIP3 - doc;Underground Map Rip3;NORMAL;Documents;
Worksheet 2 rip- doc;Worksheet 2 Rip;NORMAL;Documents;
WORKSHOP SCHEMATIC - doc;Workshop Schematic;NORMAL;Documents;
class letter - doc;Class Letter;NORMAL;Letters;
CLOSED EXHIBIT letter - doc;Closed Exhibit Letter;NORMAL;Letters;
DAD LETTER - doc;Dad Letter;NORMAL;Letters;
DARE LETTER - doc;Dare Letter;NORMAL;Letters;
dove letters - doc;Dove Letters;NORMAL;Letters;
ENTRANCE LETTER - doc;Entrance Letter;NORMAL;Letters;
ERAJAN LETTER - doc;Erajan Letter;NORMAL;Letters;
FREEZER LETTER - doc;Freezer Letter;NORMAL;Letters;
GUEST LETTER - doc;Guest Letter;NORMAL;Letters;
INHERITRANCE LETTER - doc;Inheritance Letter;NORMAL;Letters;
LAB LETTER - doc;Lab Letter;NORMAL;Letters;
LAB LETTER 1 - doc;Lab Letter 1;NORMAL;Letters;
LAB LETTER 10 - doc;Lab Letter 10;NORMAL;Letters;
LAB LETTER 11 - doc;Lab Letter 11;NORMAL;Letters;
LAB LETTER 12 - doc;Lab Letter 12;NORMAL;Letters;
LAB LETTER 13 - doc;Lab Letter 13;NORMAL;Letters;
LAB LETTER 14 - doc;Lab Letter 14;NORMAL;Letters;
LAB LETTER 15 - doc;Lab Letter 15;NORMAL;Letters;
LAB LETTER 16 - doc;Lab Letter 16;NORMAL;Letters;
LAB LETTER 2 - doc;Lab Letter 2;NORMAL;Letters;
LAB LETTER 3 - doc;Lab Letter 3;NORMAL;Letters;
LAB LETTER 4 - doc;Lab Letter 4;NORMAL;Letters;
LAB LETTER 5 - doc;Lab Letter 5;NORMAL;Letters;
LAB LETTER 6 - doc;Lab Letter 6;NORMAL;Letters;
LAB LETTER 7 - doc;Lab Letter 7;NORMAL;Letters;
LAB LETTER 8 - doc;Lab Letter 8;NORMAL;Letters;
LAB LETTER 9 - doc;Lab Letter 9;NORMAL;Letters;
MOM  LETTER - doc;Mom Letter;NORMAL;Letters;
PARLOR LETTER - doc;Parlor Letter;NORMAL;Letters;
SERVANT BEQUEATH - doc;Servant Bequeath;NORMAL;Letters;
SERVANT LETTER - doc;Servant Letter;NORMAL;Letters;
SHELTER LETTER - doc;Shelter Letter;NORMAL;Letters;
SPEAKEASY LETTER - doc;Speakeasy Letter;NORMAL;Letters;
TOMB LETTER - doc;Tomb Letter;NORMAL;Letters;
TRADING POST LETTER - doc;Trading Post Letter;NORMAL;Letters;
UNFINISHED LETTER - doc;Unfinished Letter;NORMAL;Letters;
VAULT LETTER - doc;Vault Letter;NORMAL;Letters;
vault LETTER - doc;Vault Letter;NORMAL;Letters;
MEMO BLUE BEDROOM - doc;Memo Blue Bedroom;DISABLED;Memos;
BREAK ROOM MEMO BLUE - doc;Break Room Memo Blue;NORMAL;Memos;
BREAK ROOM MEMO RED - doc;Break Room Memo Red;NORMAL;Memos;
COMMISSARY MEMO RED - doc;Commissary Memo Red;NORMAL;Memos;
CONFERENCE NOTE RED - doc;Conference Note Red;NORMAL;Memos;
DRAFTING NOTE BLUE - doc;Drafting Studio Great Hall Memo;NORMAL;Memos;
Tent Drafting Memos - doc;Drafting Studio Memo;NORMAL;Memos;
EMAIL NOTE RED - doc;Email Note Red;NORMAL;Memos;
hartley memo - doc;Hartley Memo;NORMAL;Memos;
LAB MEMO BLUE - doc;Lab Memo Blue;NORMAL;Memos;
locker green memo - doc;Locker Green Memo;NORMAL;Memos;
MEMO WEIGHTROOM RED - doc;Memo Weightroom Red;NORMAL;Memos;
NETWORK NOTE BLUE - doc;Network Note Blue;NORMAL;Memos;
NETWORK NOTE RED - doc;Network Note Red;NORMAL;Memos;
RED MEMO NOTE - doc;Red Memo Note;NORMAL;Memos;
WEST WING RED MEMO - doc;West Wing Red Memo;NORMAL;Memos;
Tent Blue Memos - doc - Aquarium;Memo - Aquarium;BLUE_MEMO;Memos - Blue tents;<size=6>This tank contains a red herring.
Tent Blue Memos - doc - Attic;Memo - Attic;BLUE_MEMO;Memos - Blue tents;S.H.S was born three years after H.S.S.
Tent Blue Memos - doc - Ballroom;Memo - Ballroom;BLUE_MEMO;Memos - Blue tents;The majority of gems found in the house are artificially produced.
